race_id,year,round,gp_name,circuit,driver,team,finish_position,is_dnf,grid_position,quali_gap_to_pole,lap_consistency_std,lap_consistency_n,tyre_deg_slope,stint_count,compound_start,air_temp,track_temp,temp_delta,is_wet,humidity,driver_recent_avg_pos,constructor_dnf_rate
2020_06,2020,6,Spanish Grand Prix,Barcelona,RUS,Williams,17,0,18,0.033274,0.5096,60,-0.064444,3,SOFT,29.9,48.1,18.2,0,56.2,16.0,0.1
2020_06,2020,6,Spanish Grand Prix,Barcelona,SAI,McLaren,6,0,7,0.017094,0.8834,60,-0.071757,3,SOFT,29.9,48.1,18.2,0,56.2,9.8,0.0
2020_06,2020,6,Spanish Grand Prix,Barcelona,STR,Racing Point,4,0,5,0.013296,0.3801,60,-0.004061,3,SOFT,29.9,48.1,18.2,0,56.2,6.5,0.2
2020_06,2020,6,Spanish Grand Prix,Barcelona,VER,Red Bull Racing,2,0,3,0.009367,0.7276,60,-0.029807,3,SOFT,29.9,48.1,18.2,0,56.2,2.0,0.2
2020_06,2020,6,Spanish Grand Prix,Barcelona,VET,Ferrari,7,0,11,0.020957,0.6763,61,-0.037705,2,MEDIUM,29.9,48.1,18.2,0,56.2,9.5,0.2
2020_07,2020,7,Belgian Grand Prix,Spa-Francorchamps,ALB,Red Bull Racing,6,0,5,0.009294,0.1447,38,-0.242428,2,SOFT,18.4,30.1,11.7,0,54.6,6.0,0.0
2020_07,2020,7,Belgian Grand Prix,Spa-Francorchamps,BOT,Mercedes,2,0,2,0.005047,0.9369,40,-0.077335,2,MEDIUM,18.4,30.1,11.7,0,54.6,4.4,0.0
2020_07,2020,7,Belgian Grand Prix,Spa-Francorchamps,GAS,AlphaTauri,8,0,12,0.014745,0.559,36,-0.054023,2,HARD,18.4,30.1,11.7,0,54.6,9.8,0.2
2020_07,2020,7,Belgian Grand Prix,Spa-Francorchamps,GIO,Alfa Romeo Racing,21,1,18,0.026646,0.3551,9,-0.769983,1,MEDIUM,18.4,30.1,11.7,0,54.6,15.6,0.0
2020_07,2020,7,Belgian Grand Prix,Spa-Francorchamps,GRO,Haas F1 Team,15,0,17,0.02554,0.2517,38,-0.486706,2,MEDIUM,18.4,30.1,11.7,0,54.6,16.0,0.2
2020_07,2020,7,Belgian Grand Prix,Spa-Francorchamps,HAM,Mercedes,1,0,1,0.0,0.9641,40,-0.057006,2,MEDIUM,18.4,30.1,11.7,0,54.6,1.2,0.0
2020_07,2020,7,Belgian Grand Prix,Spa-Francorchamps,KVY,AlphaTauri,11,0,11,0.014597,0.3662,38,-0.389365,2,MEDIUM,18.4,30.1,11.7,0,54.6,11.2,0.2
2020_07,2020,7,Belgian Grand Prix,Spa-Francorchamps,LAT,Williams,16,0,19,0.028503,0.3417,36,-0.271601,3,MEDIUM,18.4,30.1,11.7,0,54.6,17.6,0.0
2020_07,2020,7,Belgian Grand Prix,Spa-Francorchamps,LEC,Ferrari,14,0,13,0.017224,0.5908,36,-0.194153,3,SOFT,18.4,30.1,11.7,0,54.6,5.0,0.2
2020_07,2020,7,Belgian Grand Prix,Spa-Francorchamps,MAG,Haas F1 Team,17,0,20,0.030241,0.6299,36,-0.215027,3,MEDIUM,18.4,30.1,11.7,0,54.6,12.33,0.2
2020_07,2020,7,Belgian Grand Prix,Spa-Francorchamps,NOR,McLaren,7,0,10,0.013876,0.6582,38,-0.401704,2,SOFT,18.4,30.1,11.7,0,54.6,8.4,0.0
2020_07,2020,7,Belgian Grand Prix,Spa-Francorchamps,OCO,Renault,5,0,6,0.011299,0.2281,38,-0.241894,2,SOFT,18.4,30.1,11.7,0,54.6,9.8,0.1
2020_07,2020,7,Belgian Grand Prix,Spa-Francorchamps,PER,Racing Point,10,0,8,0.012642,0.5944,36,-0.074598,2,SOFT,18.4,30.1,11.7,0,54.6,6.0,0.1
2020_07,2020,7,Belgian Grand Prix,Spa-Francorchamps,RAI,Alfa Romeo Racing,12,0,16,0.024602,0.4688,38,-0.422702,2,MEDIUM,18.4,30.1,11.7,0,54.6,14.4,0.0
2020_07,2020,7,Belgian Grand Prix,Spa-Francorchamps,RIC,Renault,4,0,4,0.00799,0.5228,39,-0.216932,2,SOFT,18.4,30.1,11.7,0,54.6,9.0,0.1
2020_07,2020,7,Belgian Grand Prix,Spa-Francorchamps,RUS,Williams,21,1,15,0.021886,0.5067,9,-0.873367,1,MEDIUM,18.4,30.1,11.7,0,54.6,16.2,0.0
2020_07,2020,7,Belgian Grand Prix,Spa-Francorchamps,SAI,McLaren,21,1,7,0.011713,,0,,1,SOFT,18.4,30.1,11.7,0,54.6,10.0,0.0
2020_07,2020,7,Belgian Grand Prix,Spa-Francorchamps,STR,Racing Point,9,0,9,0.012237,0.5966,38,-0.250052,2,SOFT,18.4,30.1,11.7,0,54.6,6.0,0.1
2020_07,2020,7,Belgian Grand Prix,Spa-Francorchamps,VER,Red Bull Racing,3,0,3,0.005195,0.8767,39,-0.135681,2,MEDIUM,18.4,30.1,11.7,0,54.6,2.0,0.0
2020_07,2020,7,Belgian Grand Prix,Spa-Francorchamps,VET,Ferrari,13,0,14,0.019842,0.3068,38,-0.369467,2,MEDIUM,18.4,30.1,11.7,0,54.6,9.0,0.3
2020_08,2020,8,Italian Grand Prix,Monza,ALB,Red Bull Racing,15,0,9,0.01492,0.657,43,-0.25403,3,SOFT,28.1,43.6,15.5,0,40.0,6.4,0.0
2020_08,2020,8,Italian Grand Prix,Monza,BOT,Mercedes,5,0,2,0.000824,0.3082,42,-0.068295,3,SOFT,28.1,43.6,15.5,0,40.0,4.4,0.0
2020_08,2020,8,Italian Grand Prix,Monza,GAS,AlphaTauri,1,0,10,0.012955,0.5489,43,-0.051254,3,SOFT,28.1,43.6,15.5,0,40.0,10.0,0.2
2020_08,2020,8,Italian Grand Prix,Monza,GIO,Alfa Romeo Racing,16,0,18,0.029396,0.3529,40,-0.085184,4,MEDIUM,28.1,43.6,15.5,0,40.0,15.6,0.1
2020_08,2020,8,Italian Grand Prix,Monza,GRO,Haas F1 Team,12,0,16,0.028547,0.5663,43,-0.243854,3,MEDIUM,28.1,43.6,15.5,0,40.0,16.4,0.2
2020_08,2020,8,Italian Grand Prix,Monza,HAM,Mercedes,7,0,1,0.0,0.4909,42,-0.009213,4,SOFT,28.1,43.6,15.5,0,40.0,1.2,0.0
2020_08,2020,8,Italian Grand Prix,Monza,KVY,AlphaTauri,9,0,11,0.016251,0.6293,43,-0.235083,3,HARD,28.1,43.6,15.5,0,40.0,11.0,0.2
2020_08,2020,8,Italian Grand Prix,Monza,LAT,Williams,11,0,20,0.035874,0.4696,40,-0.18701,3,MEDIUM,28.1,43.6,15.5,0,40.0,17.4,0.1
2020_08,2020,8,Italian Grand Prix,Monza,LEC,Ferrari,21,1,13,0.017569,0.1714,15,-0.191816,2,SOFT,28.1,43.6,15.5,0,40.0,6.8,0.1
2020_08,2020,8,Italian Grand Prix,Monza,MAG,Haas F1 Team,21,1,15,0.025125,0.1314,14,-0.034724,2,MEDIUM,28.1,43.6,15.5,0,40.0,13.5,0.2
2020_08,2020,8,Italian Grand Prix,Monza,NOR,McLaren,4,0,6,0.011827,0.0375,41,-0.051879,3,SOFT,28.1,43.6,15.5,0,40.0,8.8,0.1
2020_08,2020,8,Italian Grand Prix,Monza,OCO,Renault,8,0,12,0.017075,0.5137,43,-0.241383,3,SOFT,28.1,43.6,15.5,0,40.0,9.2,0.0
2020_08,2020,8,Italian Grand Prix,Monza,PER,Racing Point,10,0,4,0.010534,0.4673,42,-0.205045,3,SOFT,28.1,43.6,15.5,0,40.0,6.8,0.1
2020_08,2020,8,Italian Grand Prix,Monza,RAI,Alfa Romeo Racing,13,0,14,0.025847,0.8139,41,-0.051791,3,MEDIUM,28.1,43.6,15.5,0,40.0,14.6,0.1
2020_08,2020,8,Italian Grand Prix,Monza,RIC,Renault,6,0,7,0.012385,0.1833,41,-0.069647,3,SOFT,28.1,43.6,15.5,0,40.0,8.2,0.0
2020_08,2020,8,Italian Grand Prix,Monza,RUS,Williams,14,0,19,0.034226,0.644,43,-0.28588,3,MEDIUM,28.1,43.6,15.5,0,40.0,16.2,0.1
2020_08,2020,8,Italian Grand Prix,Monza,SAI,McLaren,2,0,3,0.010242,0.3744,41,-0.014713,3,SOFT,28.1,43.6,15.5,0,40.0,10.0,0.1
2020_08,2020,8,Italian Grand Prix,Monza,STR,Racing Point,3,0,8,0.013145,0.2789,43,-0.061434,2,SOFT,28.1,43.6,15.5,0,40.0,6.4,0.1
2020_08,2020,8,Italian Grand Prix,Monza,VER,Red Bull Racing,21,1,5,0.01132,15.775,19,-0.106007,3,SOFT,28.1,43.6,15.5,0,40.0,2.0,0.0
2020_08,2020,8,Italian Grand Prix,Monza,VET,Ferrari,21,1,17,0.028699,4.1983,5,-1.836,1,HARD,28.1,43.6,15.5,0,40.0,9.6,0.2
2020_09,2020,9,Tuscan Grand Prix,Mugello,ALB,Red Bull Racing,3,0,4,0.010247,0.3315,44,-0.077664,6,SOFT,30.2,43.75,13.55,0,40.0,8.4,0.1
2020_09,2020,9,Tuscan Grand Prix,Mugello,BOT,Mercedes,2,0,2,0.000785,0.9548,44,-0.018112,6,SOFT,30.2,43.75,13.55,0,40.0,4.8,0.0
2020_09,2020,9,Tuscan Grand Prix,Mugello,GAS,AlphaTauri,21,1,16,0.026363,,0,,1,SOFT,30.2,43.75,13.55,0,40.0,7.2,0.1
2020_09,2020,9,Tuscan Grand Prix,Mugello,GIO,Alfa Romeo Racing,21,1,17,0.027627,,0,,1,SOFT,30.2,43.75,13.55,0,40.0,16.0,0.1
2020_09,2020,9,Tuscan Grand Prix,Mugello,GRO,Haas F1 Team,12,0,15,0.025617,0.4359,43,-0.092477,6,MEDIUM,30.2,43.75,13.55,0,40.0,15.6,0.3
2020_09,2020,9,Tuscan Grand Prix,Mugello,HAM,Mercedes,1,0,1,0.0,0.7566,44,-0.049892,6,SOFT,30.2,43.75,13.55,0,40.0,2.4,0.0
2020_09,2020,9,Tuscan Grand Prix,Mugello,KVY,AlphaTauri,7,0,12,0.022756,0.0839,44,-0.075584,6,MEDIUM,30.2,43.75,13.55,0,40.0,10.8,0.1
2020_09,2020,9,Tuscan Grand Prix,Mugello,LAT,Williams,21,1,19,0.028958,,0,,1,MEDIUM,30.2,43.75,13.55,0,40.0,15.8,0.1
2020_09,2020,9,Tuscan Grand Prix,Mugello,LEC,Ferrari,8,0,5,0.014985,0.3418,41,-0.069798,6,SOFT,30.2,43.75,13.55,0,40.0,6.8,0.3
2020_09,2020,9,Tuscan Grand Prix,Mugello,MAG,Haas F1 Team,21,1,20,0.02933,,0,,1,SOFT,30.2,43.75,13.55,0,40.0,13.5,0.3
2020_09,2020,9,Tuscan Grand Prix,Mugello,NOR,McLaren,6,0,11,0.019908,0.151,44,-0.111345,6,SOFT,30.2,43.75,13.55,0,40.0,7.0,0.1
2020_09,2020,9,Tuscan Grand Prix,Mugello,OCO,Renault,21,1,10,0.015344,,0,,2,SOFT,30.2,43.75,13.55,0,40.0,8.0,0.0
2020_09,2020,9,Tuscan Grand Prix,Mugello,PER,Racing Point,5,0,7,0.01553,0.3238,44,-0.05969,6,SOFT,30.2,43.75,13.55,0,40.0,7.6,0.1
2020_09,2020,9,Tuscan Grand Prix,Mugello,RAI,Alfa Romeo Racing,9,0,13,0.022756,0.308,43,-0.129385,7,MEDIUM,30.2,43.75,13.55,0,40.0,14.2,0.1
2020_09,2020,9,Tuscan Grand Prix,Mugello,RIC,Renault,4,0,8,0.014625,0.2676,44,-0.137526,6,SOFT,30.2,43.75,13.55,0,40.0,7.8,0.0
2020_09,2020,9,Tuscan Grand Prix,Mugello,RUS,Williams,11,0,18,0.027787,0.2767,43,-0.130767,6,MEDIUM,30.2,43.75,13.55,0,40.0,15.8,0.1
2020_09,2020,9,Tuscan Grand Prix,Mugello,SAI,McLaren,21,1,9,0.018338,,0,,1,SOFT,30.2,43.75,13.55,0,40.0,8.6,0.1
2020_09,2020,9,Tuscan Grand Prix,Mugello,STR,Racing Point,21,1,6,0.014998,0.3343,31,-0.069676,4,SOFT,30.2,43.75,13.55,0,40.0,6.2,0.1
2020_09,2020,9,Tuscan Grand Prix,Mugello,VER,Red Bull Racing,21,1,3,0.004352,,0,,1,SOFT,30.2,43.75,13.55,0,40.0,2.0,0.1
2020_09,2020,9,Tuscan Grand Prix,Mugello,VET,Ferrari,10,0,14,0.02281,0.3764,43,-0.157527,7,SOFT,30.2,43.75,13.55,0,40.0,9.6,0.3
2020_10,2020,10,Russian Grand Prix,Sochi,ALB,Red Bull Racing,10,0,15,0.018663,0.9843,45,-0.120803,3,SOFT,28.55,40.6,12.05,0,52.0,7.4,0.2
2020_10,2020,10,Russian Grand Prix,Sochi,BOT,Mercedes,1,0,3,0.007141,1.1087,45,-0.068499,2,MEDIUM,28.55,40.6,12.05,0,52.0,3.0,0.0
2020_10,2020,10,Russian Grand Prix,Sochi,GAS,AlphaTauri,9,0,9,0.018575,0.7208,44,-0.13468,3,SOFT,28.55,40.6,12.05,0,52.0,7.2,0.1
2020_10,2020,10,Russian Grand Prix,Sochi,GIO,Alfa Romeo Racing,11,0,17,0.036033,1.4656,44,-0.068877,2,MEDIUM,28.55,40.6,12.05,0,52.0,16.0,0.2
2020_10,2020,10,Russian Grand Prix,Sochi,GRO,Haas F1 Team,17,0,16,0.036012,1.137,43,0.036287,3,MEDIUM,28.55,40.6,12.05,0,52.0,14.8,0.3
2020_10,2020,10,Russian Grand Prix,Sochi,HAM,Mercedes,3,0,1,0.0,0.8222,45,-0.070092,2,SOFT,28.55,40.6,12.05,0,52.0,2.4,0.0
2020_10,2020,10,Russian Grand Prix,Sochi,KVY,AlphaTauri,8,0,11,0.021302,0.5438,44,-0.058568,2,HARD,28.55,40.6,12.05,0,52.0,9.8,0.1
2020_10,2020,10,Russian Grand Prix,Sochi,LAT,Williams,16,0,20,0.041203,1.0156,44,-0.036811,2,MEDIUM,28.55,40.6,12.05,0,52.0,15.8,0.2
2020_10,2020,10,Russian Grand Prix,Sochi,LEC,Ferrari,6,0,10,0.021193,0.7383,44,-0.051376,2,MEDIUM,28.55,40.6,12.05,0,52.0,8.0,0.3
2020_10,2020,10,Russian Grand Prix,Sochi,MAG,Haas F1 Team,12,0,18,0.036986,1.7059,44,-0.042325,2,MEDIUM,28.55,40.6,12.05,0,52.0,13.5,0.3
2020_10,2020,10,Russian Grand Prix,Sochi,NOR,McLaren,15,0,8,0.0169,2.3834,44,-0.710035,3,SOFT,28.55,40.6,12.05,0,52.0,7.2,0.2
2020_10,2020,10,Russian Grand Prix,Sochi,OCO,Renault,7,0,7,0.014457,0.6099,44,-0.051906,2,SOFT,28.55,40.6,12.05,0,52.0,8.0,0.1
2020_10,2020,10,Russian Grand Prix,Sochi,PER,Racing Point,4,0,4,0.011095,0.489,45,-0.064596,2,SOFT,28.55,40.6,12.05,0,52.0,7.4,0.1
2020_10,2020,10,Russian Grand Prix,Sochi,RAI,Alfa Romeo Racing,14,0,19,0.043404,1.0428,44,0.00831,2,HARD,28.55,40.6,12.05,0,52.0,12.6,0.2
2020_10,2020,10,Russian Grand Prix,Sochi,RIC,Renault,5,0,5,0.010011,0.7878,44,-0.024175,2,SOFT,28.55,40.6,12.05,0,52.0,7.8,0.1
2020_10,2020,10,Russian Grand Prix,Sochi,RUS,Williams,18,0,13,0.024961,3.0173,42,0.037864,4,MEDIUM,28.55,40.6,12.05,0,52.0,14.4,0.2
2020_10,2020,10,Russian Grand Prix,Sochi,SAI,McLaren,21,1,6,0.013647,,0,,1,SOFT,28.55,40.6,12.05,0,52.0,8.6,0.2
2020_10,2020,10,Russian Grand Prix,Sochi,STR,Racing Point,21,1,12,0.022562,,0,,1,MEDIUM,28.55,40.6,12.05,0,52.0,6.2,0.1
2020_10,2020,10,Russian Grand Prix,Sochi,VER,Red Bull Racing,2,0,2,0.006166,0.7395,45,-0.064336,2,MEDIUM,28.55,40.6,12.05,0,52.0,2.0,0.2
2020_10,2020,10,Russian Grand Prix,Sochi,VET,Ferrari,13,0,14,0.025245,1.386,44,-0.013157,2,MEDIUM,28.55,40.6,12.05,0,52.0,10.4,0.3
2020_11,2020,11,Eifel Grand Prix,Nürburgring,ALB,Red Bull Racing,21,1,5,0.009124,0.9084,14,-0.050652,2,SOFT,9.5,16.1,6.6,1,59.3,8.4,0.2
2020_11,2020,11,Eifel Grand Prix,Nürburgring,BOT,Mercedes,21,1,1,0.0,0.1624,11,-0.012303,2,SOFT,9.5,16.1,6.6,1,59.3,2.6,0.0
2020_11,2020,11,Eifel Grand Prix,Nürburgring,GAS,AlphaTauri,6,0,12,0.017673,0.1884,45,-0.061681,3,MEDIUM,9.5,16.1,6.6,1,59.3,7.6,0.1
2020_11,2020,11,Eifel Grand Prix,Nürburgring,GIO,Alfa Romeo Racing,10,0,14,0.01955,0.1071,44,0.060073,3,SOFT,9.5,16.1,6.6,1,59.3,14.8,0.2
2020_11,2020,11,Eifel Grand Prix,Nürburgring,GRO,Haas F1 Team,9,0,16,0.021684,0.2014,45,-0.06226,2,MEDIUM,9.5,16.1,6.6,1,59.3,15.0,0.2
2020_11,2020,11,Eifel Grand Prix,Nürburgring,HAM,Mercedes,1,0,2,0.001419,0.3945,46,-0.022765,3,SOFT,9.5,16.1,6.6,1,59.3,2.6,0.0
2020_11,2020,11,Eifel Grand Prix,Nürburgring,HUL,Racing Point,8,0,20,0.032274,0.5194,45,-0.073935,3,SOFT,9.5,16.1,6.6,1,59.3,7.0,0.2
2020_11,2020,11,Eifel Grand Prix,Nürburgring,KVY,AlphaTauri,15,0,13,0.018518,0.7062,48,-0.056036,3,MEDIUM,9.5,16.1,6.6,1,59.3,9.4,0.1
2020_11,2020,11,Eifel Grand Prix,Nürburgring,LAT,Williams,14,0,18,0.029823,0.6557,43,0.021074,3,SOFT,9.5,16.1,6.6,1,59.3,16.0,0.2
2020_11,2020,11,Eifel Grand Prix,Nürburgring,LEC,Ferrari,7,0,4,0.008983,0.4118,43,0.017175,3,SOFT,9.5,16.1,6.6,1,59.3,7.0,0.3
2020_11,2020,11,Eifel Grand Prix,Nürburgring,MAG,Haas F1 Team,13,0,15,0.021766,0.9745,43,0.056306,3,SOFT,9.5,16.1,6.6,1,59.3,13.2,0.2
2020_11,2020,11,Eifel Grand Prix,Nürburgring,NOR,McLaren,21,1,8,0.012279,1.1696,34,-0.015959,2,SOFT,9.5,16.1,6.6,1,59.3,8.4,0.3
2020_11,2020,11,Eifel Grand Prix,Nürburgring,OCO,Renault,21,1,7,0.011411,0.3432,15,-0.085835,1,SOFT,9.5,16.1,6.6,1,59.3,8.2,0.1
2020_11,2020,11,Eifel Grand Prix,Nürburgring,PER,Racing Point,4,0,9,0.012443,0.1837,46,-0.115149,3,SOFT,9.5,16.1,6.6,1,59.3,6.8,0.2
2020_11,2020,11,Eifel Grand Prix,Nürburgring,RAI,Alfa Romeo Racing,12,0,19,0.029882,0.5296,44,-0.168455,3,SOFT,9.5,16.1,6.6,1,59.3,12.4,0.2
2020_11,2020,11,Eifel Grand Prix,Nürburgring,RIC,Renault,3,0,6,0.009699,0.2314,48,-0.081548,3,SOFT,9.5,16.1,6.6,1,59.3,6.0,0.1
2020_11,2020,11,Eifel Grand Prix,Nürburgring,RUS,Williams,21,1,17,0.026915,0.2919,9,-0.2077,2,SOFT,9.5,16.1,6.6,1,59.3,15.6,0.2
2020_11,2020,11,Eifel Grand Prix,Nürburgring,SAI,McLaren,5,0,10,0.012807,0.2038,46,-0.062815,3,SOFT,9.5,16.1,6.6,1,59.3,8.6,0.3
2020_11,2020,11,Eifel Grand Prix,Nürburgring,VER,Red Bull Racing,2,0,3,0.002322,0.7521,46,-0.030939,3,SOFT,9.5,16.1,6.6,1,59.3,2.0,0.2
2020_11,2020,11,Eifel Grand Prix,Nürburgring,VET,Ferrari,11,0,11,0.017228,0.3645,42,-0.114293,3,MEDIUM,9.5,16.1,6.6,1,59.3,11.0,0.3
2020_12,2020,12,Portuguese Grand Prix,Portimão,ALB,Red Bull Racing,12,0,6,0.012358,0.2842,60,-0.106007,3,SOFT,20.5,25.7,5.2,0,67.5,8.4,0.3
2020_12,2020,12,Portuguese Grand Prix,Portimão,BOT,Mercedes,2,0,2,0.0,0.6747,63,-0.04317,2,MEDIUM,20.5,25.7,5.2,0,67.5,2.6,0.1
2020_12,2020,12,Portuguese Grand Prix,Portimão,GAS,AlphaTauri,5,0,9,0.009717,0.4523,62,-0.075781,2,SOFT,20.5,25.7,5.2,0,67.5,6.6,0.1
2020_12,2020,12,Portuguese Grand Prix,Portimão,GIO,Alfa Romeo Racing,15,0,17,0.024285,0.7487,62,-0.059635,2,MEDIUM,20.5,25.7,5.2,0,67.5,14.0,0.2
2020_12,2020,12,Portuguese Grand Prix,Portimão,GRO,Haas F1 Team,17,0,18,0.024821,0.3846,62,-0.08764,2,MEDIUM,20.5,25.7,5.2,0,67.5,13.0,0.2
2020_12,2020,12,Portuguese Grand Prix,Portimão,HAM,Mercedes,1,0,1,0.002432,0.56,63,-0.064264,2,MEDIUM,20.5,25.7,5.2,0,67.5,2.6,0.1
2020_12,2020,12,Portuguese Grand Prix,Portimão,KVY,AlphaTauri,19,0,13,0.016504,1.5151,59,-0.220148,3,MEDIUM,20.5,25.7,5.2,0,67.5,10.0,0.1
2020_12,2020,12,Portuguese Grand Prix,Portimão,LAT,Williams,18,0,20,0.026522,0.466,61,-0.104852,2,MEDIUM,20.5,25.7,5.2,0,67.5,15.0,0.3
2020_12,2020,12,Portuguese Grand Prix,Portimão,LEC,Ferrari,4,0,4,0.00816,0.6899,63,-0.048884,2,MEDIUM,20.5,25.7,5.2,0,67.5,7.8,0.2
2020_12,2020,12,Portuguese Grand Prix,Portimão,MAG,Haas F1 Team,16,0,19,0.026705,0.1473,62,-0.088555,2,HARD,20.5,25.7,5.2,0,67.5,13.4,0.2
2020_12,2020,12,Portuguese Grand Prix,Portimão,NOR,McLaren,13,0,8,0.011181,0.4314,60,-0.065243,3,SOFT,20.5,25.7,5.2,0,67.5,8.4,0.4
2020_12,2020,12,Portuguese Grand Prix,Portimão,OCO,Renault,8,0,11,0.015013,0.2264,62,-0.03199,2,MEDIUM,20.5,25.7,5.2,0,67.5,8.2,0.2
2020_12,2020,12,Portuguese Grand Prix,Portimão,PER,Racing Point,7,0,5,0.008671,0.6556,61,0.016345,3,SOFT,20.5,25.7,5.2,0,67.5,6.6,0.2
2020_12,2020,12,Portuguese Grand Prix,Portimão,RAI,Alfa Romeo Racing,11,0,16,0.02269,0.7668,62,-0.052738,2,SOFT,20.5,25.7,5.2,0,67.5,12.0,0.2
2020_12,2020,12,Portuguese Grand Prix,Portimão,RIC,Renault,9,0,10,0.013274,0.1571,62,-0.093925,2,SOFT,20.5,25.7,5.2,0,67.5,4.4,0.2
2020_12,2020,12,Portuguese Grand Prix,Portimão,RUS,Williams,14,0,14,0.017289,0.3917,62,-0.079793,2,MEDIUM,20.5,25.7,5.2,0,67.5,15.6,0.3
2020_12,2020,12,Portuguese Grand Prix,Portimão,SAI,McLaren,6,0,7,0.009377,0.5959,62,-0.042782,2,SOFT,20.5,25.7,5.2,0,67.5,7.8,0.4
2020_12,2020,12,Portuguese Grand Prix,Portimão,STR,Racing Point,21,1,12,0.013208,0.2785,45,-0.095902,3,MEDIUM,20.5,25.7,5.2,0,67.5,6.2,0.2
2020_12,2020,12,Portuguese Grand Prix,Portimão,VER,Red Bull Racing,3,0,3,0.005401,0.3012,63,-0.065463,2,SOFT,20.5,25.7,5.2,0,67.5,2.0,0.3
2020_12,2020,12,Portuguese Grand Prix,Portimão,VET,Ferrari,10,0,15,0.012816,0.4407,62,-0.101873,2,MEDIUM,20.5,25.7,5.2,0,67.5,10.8,0.2
2020_13,2020,13,Emilia Romagna Grand Prix,Imola,ALB,Red Bull Racing,15,0,6,0.013083,1.4288,46,-0.080171,3,SOFT,18.2,23.1,4.9,0,71.0,9.2,0.3
2020_13,2020,13,Emilia Romagna Grand Prix,Imola,BOT,Mercedes,2,0,1,0.0,1.3382,50,-0.047659,3,MEDIUM,18.2,23.1,4.9,0,71.0,2.4,0.1
2020_13,2020,13,Emilia Romagna Grand Prix,Imola,GAS,AlphaTauri,21,1,4,0.012132,0.5007,6,-0.206457,1,SOFT,18.2,23.1,4.9,0,71.0,5.8,0.1
2020_13,2020,13,Emilia Romagna Grand Prix,Imola,GIO,Alfa Romeo Racing,10,0,20,0.035308,0.4583,48,-0.143412,2,SOFT,18.2,23.1,4.9,0,71.0,13.6,0.1
2020_13,2020,13,Emilia Romagna Grand Prix,Imola,GRO,Haas F1 Team,14,0,16,0.031368,0.9784,48,-0.245307,3,MEDIUM,18.2,23.1,4.9,0,71.0,13.4,0.2
2020_13,2020,13,Emilia Romagna Grand Prix,Imola,HAM,Mercedes,1,0,2,0.001318,0.8685,51,-0.149497,3,MEDIUM,18.2,23.1,4.9,0,71.0,2.6,0.1
2020_13,2020,13,Emilia Romagna Grand Prix,Imola,KVY,AlphaTauri,4,0,8,0.014767,0.5325,48,-0.141851,3,SOFT,18.2,23.1,4.9,0,71.0,11.6,0.1
2020_13,2020,13,Emilia Romagna Grand Prix,Imola,LAT,Williams,11,0,19,0.032306,0.5413,49,-0.048354,2,MEDIUM,18.2,23.1,4.9,0,71.0,15.0,0.2
2020_13,2020,13,Emilia Romagna Grand Prix,Imola,LEC,Ferrari,5,0,7,0.01368,0.3778,48,-0.085073,2,SOFT,18.2,23.1,4.9,0,71.0,7.8,0.2
2020_13,2020,13,Emilia Romagna Grand Prix,Imola,MAG,Haas F1 Team,21,1,17,0.031654,0.11,42,-0.104218,2,MEDIUM,18.2,23.1,4.9,0,71.0,14.6,0.2
2020_13,2020,13,Emilia Romagna Grand Prix,Imola,NOR,McLaren,8,0,9,0.01637,0.4951,48,-0.185579,3,SOFT,18.2,23.1,4.9,0,71.0,9.0,0.3
2020_13,2020,13,Emilia Romagna Grand Prix,Imola,OCO,Renault,21,1,12,0.021628,0.5634,24,-0.098398,2,MEDIUM,18.2,23.1,4.9,0,71.0,8.2,0.2
2020_13,2020,13,Emilia Romagna Grand Prix,Imola,PER,Racing Point,6,0,11,0.019726,0.5011,49,-0.127683,3,MEDIUM,18.2,23.1,4.9,0,71.0,6.0,0.3
2020_13,2020,13,Emilia Romagna Grand Prix,Imola,RAI,Alfa Romeo Racing,9,0,18,0.029195,0.5361,49,-0.227343,2,MEDIUM,18.2,23.1,4.9,0,71.0,11.8,0.1
2020_13,2020,13,Emilia Romagna Grand Prix,Imola,RIC,Renault,3,0,5,0.012376,0.4438,48,-0.022113,2,SOFT,18.2,23.1,4.9,0,71.0,5.4,0.2
2020_13,2020,13,Emilia Romagna Grand Prix,Imola,RUS,Williams,21,1,13,0.023285,0.8097,43,-0.132428,2,MEDIUM,18.2,23.1,4.9,0,71.0,14.8,0.2
2020_13,2020,13,Emilia Romagna Grand Prix,Imola,SAI,McLaren,7,0,10,0.017688,0.4247,48,-0.156669,3,SOFT,18.2,23.1,4.9,0,71.0,6.4,0.3
2020_13,2020,13,Emilia Romagna Grand Prix,Imola,STR,Racing Point,13,0,15,0.025608,0.8364,49,-0.177931,4,MEDIUM,18.2,23.1,4.9,0,71.0,6.2,0.3
2020_13,2020,13,Emilia Romagna Grand Prix,Imola,VER,Red Bull Racing,21,1,3,0.007703,0.1811,45,-0.048614,2,MEDIUM,18.2,23.1,4.9,0,71.0,2.4,0.3
2020_13,2020,13,Emilia Romagna Grand Prix,Imola,VET,Ferrari,12,0,14,0.02262,0.8959,49,-0.209177,3,MEDIUM,18.2,23.1,4.9,0,71.0,11.4,0.1
